Accelerometer_x_axis, Accelerometer_y_axis, Accelerometer_z_axis
-0.2745862, -2.0005566, 9.492837199999999
-0.3138128, -2.0005566, 9.4536106
-0.2745862, -2.0005566, 9.4536106
-0.2745862, -2.0005566, 9.414383999999998
-0.3530394, -1.96133, 9.414383999999998
-0.3138128, -2.0005566, 9.4536106
-0.3138128, -2.0397832, 9.4536106
-0.2745862, -2.0005566, 9.4536106
-0.3138128, -2.0397832, 9.4536106
-0.2745862, -2.0005566, 9.414383999999998
-0.3138128, -1.9221034, 9.414383999999998
-0.2745862, -2.0005566, 9.414383999999998
-0.2745862, -2.0397832, 9.492837199999999
-0.2745862, -2.0397832, 9.4536106
-0.3138128, -2.0005566, 9.5320638
-0.3138128, -2.0005566, 9.492837199999999
-0.2745862, -1.96133, 9.4536106
-0.2745862, -2.0005566, 9.492837199999999
-0.3138128, -1.96133, 9.414383999999998
-0.2745862, -2.0005566, 9.4536106
-0.3138128, -2.0397832, 9.3751574
-0.3138128, -2.0005566, 9.4536106
-0.2745862, -2.0005566, 9.492837199999999
-0.3138128, -2.0005566, 9.414383999999998
-0.2353596, -2.0005566, 9.4536106
-0.3138128, -2.0005566, 9.4536106
-0.3138128, -2.0005566, 9.4536106
-0.3138128, -2.0005566, 9.4536106
-0.2745862, -2.0005566, 9.414383999999998
-0.3138128, -1.96133, 9.414383999999998
-0.3138128, -2.0005566, 9.4536106
-0.3138128, -2.0397832, 9.414383999999998
-0.2745862, -1.96133, 9.4536106
-0.2745862, -2.0005566, 9.4536106
-0.2745862, -2.0397832, 9.414383999999998
-0.2745862, -2.0397832, 9.414383999999998
-0.2745862, -2.0005566, 9.414383999999998
-0.3138128, -2.0397832, 9.492837199999999
-0.2745862, -2.0005566, 9.4536106
-0.2745862, -2.0397832, 9.4536106
-0.3138128, -2.0005566, 9.4536106
-0.2745862, -2.0397832, 9.492837199999999
-0.3138128, -2.0005566, 9.4536106
-0.3138128, -1.96133, 9.4536106
-0.2745862, -2.0397832, 9.492837199999999
-0.2745862, -1.96133, 9.414383999999998
-0.2745862, -2.0005566, 9.4536106
-0.2353596, -2.0397832, 9.4536106
-0.3138128, -2.0005566, 9.4536106
-0.2745862, -2.0005566, 9.492837199999999
-0.3138128, -1.96133, 9.4536106
-0.3138128, -2.0005566, 9.4536106
-0.2353596, -2.0397832, 9.4536106
-0.3138128, -2.0005566, 9.4536106
-0.3138128, -1.96133, 9.414383999999998
-0.3138128, -2.0005566, 9.4536106
-0.2745862, -2.0005566, 9.414383999999998
-0.2745862, -2.0397832, 9.4536106
-0.2745862, -2.0005566, 9.492837199999999
-0.2745862, -2.0005566, 9.492837199999999
-0.3138128, -2.0005566, 9.414383999999998
-0.3138128, -2.0005566, 9.492837199999999
-0.2745862, -2.0397832, 9.4536106
-0.2745862, -2.0397832, 9.414383999999998
-0.2745862, -2.0005566, 9.4536106
-0.2745862, -2.0005566, 9.492837199999999
-0.2745862, -1.96133, 9.414383999999998
-0.3138128, -2.0005566, 9.3751574
-0.2745862, -2.0005566, 9.492837199999999
-0.3138128, -2.0005566, 9.4536106
-0.2745862, -2.0005566, 9.4536106
-0.2745862, -1.96133, 9.4536106
-0.3138128, -2.0005566, 9.4536106
-0.2745862, -2.0397832, 9.414383999999998
-0.2745862, -1.96133, 9.414383999999998
-0.2745862, -2.0005566, 9.492837199999999
-0.3138128, -2.0005566, 9.492837199999999
-0.2745862, -2.0005566, 9.414383999999998
-0.3138128, -1.96133, 9.4536106
-0.3138128, -2.0005566, 9.414383999999998
-0.3138128, -2.0397832, 9.414383999999998
-0.3138128, -1.96133, 9.492837199999999
-0.3138128, -2.0397832, 9.4536106
-0.2353596, -1.96133, 9.4536106
-0.2353596, -2.0397832, 9.492837199999999
-0.3138128, -2.0005566, 9.414383999999998
-0.2745862, -2.0397832, 9.414383999999998
-0.3530394, -2.0005566, 9.492837199999999
-0.2745862, -2.0005566, 9.492837199999999
-0.2745862, -2.0005566, 9.492837199999999
-0.2745862, -2.0397832, 9.4536106
-0.3138128, -2.0397832, 9.4536106
-0.2745862, -2.0790097999999997, 9.414383999999998
-0.2745862, -2.0005566, 9.4536106
-0.3138128, -2.0005566, 9.414383999999998
-0.2745862, -2.0005566, 9.492837199999999
-0.2745862, -2.0790097999999997, 9.414383999999998
-0.3138128, -2.0397832, 9.4536106
-0.2745862, -2.0005566, 9.492837199999999
-0.3138128, -2.0005566, 9.4536106
-0.2745862, -2.0397832, 9.492837199999999
-0.2745862, -2.0790097999999997, 9.492837199999999
-0.2353596, -2.0005566, 9.492837199999999
-0.3138128, -2.0005566, 9.492837199999999
-0.2745862, -2.0397832, 9.492837199999999
-0.3138128, -2.0397832, 9.414383999999998
-0.2745862, -2.0397832, 9.5320638
-0.3138128, -2.0005566, 9.4536106
-0.2745862, -2.0005566, 9.4536106
-0.3138128, -2.0005566, 9.4536106
-0.3138128, -1.96133, 9.4536106
-0.3530394, -2.0005566, 9.414383999999998
-0.2745862, -2.0005566, 9.4536106
-0.2745862, -2.0397832, 9.4536106
-0.2745862, -2.0005566, 9.414383999999998
-0.2745862, -2.0397832, 9.414383999999998
-0.3138128, -2.0005566, 9.492837199999999
-0.3138128, -1.96133, 9.4536106
-0.3138128, -2.0397832, 9.492837199999999
-0.2745862, -2.0397832, 9.4536106
-0.2745862, -2.0005566, 9.492837199999999
-0.3138128, -2.0005566, 9.4536106
-0.2745862, -2.0005566, 9.3359308
-0.3138128, -2.0005566, 9.414383999999998
-0.2745862, -2.0005566, 9.414383999999998
-0.2745862, -2.0005566, 9.414383999999998
-0.2745862, -2.0397832, 9.414383999999998
-0.2745862, -2.0005566, 9.414383999999998
-0.2353596, -2.0397832, 9.4536106
-0.3138128, -2.0397832, 9.492837199999999
-0.3138128, -2.0397832, 9.492837199999999
-0.2745862, -2.0005566, 9.4536106
-0.3138128, -2.0397832, 9.492837199999999
-0.3138128, -2.0397832, 9.3751574
-0.3138128, -2.0005566, 9.414383999999998
-0.2745862, -2.0005566, 9.4536106
-0.3138128, -2.0005566, 9.4536106
-0.3138128, -2.0005566, 9.4536106
-0.3138128, -2.0397832, 9.4536106
-0.2745862, -2.0397832, 9.4536106
-0.3138128, -2.0005566, 9.492837199999999
-0.2745862, -2.0397832, 9.4536106
-0.2745862, -2.0005566, 9.5320638
-0.3138128, -2.0397832, 9.414383999999998
-0.2353596, -2.0005566, 9.414383999999998
-0.3138128, -2.0005566, 9.492837199999999
-0.3138128, -2.0005566, 9.4536106
-0.2745862, -2.0397832, 9.492837199999999
-0.3138128, -1.96133, 9.414383999999998
-0.3138128, -2.0005566, 9.414383999999998
-0.3138128, -1.96133, 9.4536106
-0.2745862, -2.0397832, 9.414383999999998
-0.3138128, -2.0397832, 9.492837199999999
-0.2745862, -2.0005566, 9.4536106
-0.3138128, -2.0005566, 9.4536106
-0.2745862, -2.0005566, 9.492837199999999
-0.3530394, -2.0005566, 9.492837199999999
-0.2745862, -2.0397832, 9.492837199999999
-0.3138128, -2.0397832, 9.4536106
-0.3138128, -2.0005566, 9.492837199999999
-0.2745862, -2.0397832, 9.492837199999999
-0.2353596, -2.0005566, 9.414383999999998
-0.3138128, -2.0005566, 9.492837199999999
-0.3138128, -2.0005566, 9.4536106
-0.3138128, -1.96133, 9.492837199999999
-0.3138128, -2.0397832, 9.492837199999999
-0.2745862, -2.0005566, 9.4536106
-0.2745862, -2.0397832, 9.492837199999999
-0.2353596, -2.0005566, 9.3751574
-0.2745862, -2.0397832, 9.492837199999999
-0.3138128, -2.0005566, 9.414383999999998
-0.3138128, -1.96133, 9.4536106
-0.2745862, -2.0005566, 9.492837199999999
-0.3138128, -2.0005566, 9.4536106
-0.3138128, -2.0005566, 9.4536106
-0.3138128, -2.0397832, 9.4536106
-0.3138128, -2.0005566, 9.414383999999998
-0.2745862, -2.0005566, 9.414383999999998
-0.2745862, -1.96133, 9.4536106
-0.3138128, -2.0005566, 9.4536106
-0.3138128, -1.96133, 9.4536106
-0.3138128, -2.0005566, 9.414383999999998
-0.3138128, -2.0005566, 9.492837199999999
-0.3530394, -2.0005566, 9.4536106
-0.3530394, -2.0005566, 9.492837199999999
-0.2745862, -2.0005566, 9.414383999999998
-0.2745862, -2.0005566, 9.492837199999999
-0.3138128, -2.0005566, 9.492837199999999
-0.3138128, -2.0005566, 9.4536106
-0.2745862, -2.0005566, 9.492837199999999
-0.2745862, -2.0005566, 9.4536106
-0.2745862, -2.0397832, 9.4536106
-0.3138128, -2.0005566, 9.4536106
-0.2745862, -2.0397832, 9.414383999999998
-0.3138128, -2.0397832, 9.4536106
-0.3138128, -2.0005566, 9.4536106
-0.3138128, -1.96133, 9.4536106
-0.3138128, -2.0005566, 9.492837199999999
-0.3138128, -2.0005566, 9.492837199999999
-0.2745862, -2.0005566, 9.492837199999999
-0.3138128, -2.0005566, 9.4536106
-0.3138128, -2.0005566, 9.4536106
-0.2745862, -2.0005566, 9.492837199999999
-0.3138128, -2.0005566, 9.492837199999999
-0.3138128, -2.0005566, 9.4536106
-0.3138128, -2.0005566, 9.4536106
-0.3138128, -2.0005566, 9.414383999999998
-0.2745862, -2.0005566, 9.492837199999999
-0.2745862, -2.0005566, 9.492837199999999
-0.3138128, -2.0397832, 9.4536106
-0.3138128, -1.96133, 9.4536106
-0.3138128, -2.0005566, 9.5320638
-0.3138128, -2.0005566, 9.4536106
-0.2745862, -2.0005566, 9.492837199999999
-0.3138128, -2.0005566, 9.4536106
-0.2745862, -2.0397832, 9.414383999999998
-0.3138128, -2.0005566, 9.492837199999999
-0.3138128, -2.0397832, 9.4536106
-0.3138128, -2.0005566, 9.4536106
-0.3138128, -2.0397832, 9.4536106
-0.2745862, -2.0790097999999997, 9.414383999999998
-0.3138128, -2.0005566, 9.414383999999998
-0.2745862, -1.96133, 9.4536106
-0.3138128, -2.0397832, 9.571290399999999
-0.3138128, -1.96133, 9.492837199999999
-0.3138128, -1.96133, 9.4536106
-0.3138128, -1.96133, 9.4536106
-0.3138128, -2.0005566, 9.4536106
-0.3138128, -2.0005566, 9.414383999999998
-0.3138128, -2.0790097999999997, 9.4536106
-0.3138128, -2.0790097999999997, 9.4536106
-0.3138128, -2.0005566, 9.4536106
-0.2745862, -2.0005566, 9.4536106
-0.2745862, -1.96133, 9.414383999999998
-0.2745862, -2.0397832, 9.4536106
-0.2745862, -2.0397832, 9.3751574
-0.2745862, -2.0397832, 9.414383999999998
-0.3138128, -2.0005566, 9.492837199999999
-0.3138128, -2.0005566, 9.492837199999999
-0.2745862, -1.96133, 9.414383999999998
-0.2745862, -2.0397832, 9.4536106
-0.2745862, -2.0397832, 9.414383999999998
-0.3138128, -2.0005566, 9.4536106
-0.3530394, -2.0005566, 9.492837199999999
-0.3138128, -2.0005566, 9.4536106
-0.3138128, -2.0005566, 9.492837199999999
-0.2745862, -2.0005566, 9.4536106
-0.3138128, -2.0005566, 9.492837199999999
-0.3138128, -2.0005566, 9.4536106
-0.3138128, -2.0005566, 9.4536106
-0.2745862, -2.0005566, 9.414383999999998
-0.3138128, -2.0397832, 9.4536106
-0.3138128, -2.0397832, 9.414383999999998
-0.3138128, -2.0005566, 9.414383999999998
-0.3138128, -2.0005566, 9.492837199999999
-0.2745862, -1.96133, 9.4536106
-0.3138128, -2.0005566, 9.492837199999999
-0.2745862, -2.0005566, 9.4536106
-0.3138128, -1.96133, 9.492837199999999
-0.3138128, -2.0397832, 9.4536106
-0.3138128, -2.0397832, 9.4536106
-0.3138128, -2.0397832, 9.492837199999999
-0.2745862, -2.0005566, 9.4536106
-0.3138128, -2.0005566, 9.4536106
-0.3138128, -2.0005566, 9.4536106
-0.3138128, -1.96133, 9.4536106
-0.3138128, -2.0397832, 9.492837199999999
-0.3138128, -2.0005566, 9.492837199999999
-0.2745862, -2.0397832, 9.492837199999999
-0.2745862, -2.0005566, 9.5320638
-0.3530394, -2.0397832, 9.4536106
-0.2745862, -2.0005566, 9.4536106
-0.3138128, -2.0005566, 9.414383999999998
-0.3530394, -2.0005566, 9.414383999999998
-0.3138128, -2.0005566, 9.4536106
-0.3138128, -2.0397832, 9.414383999999998
-0.2745862, -1.96133, 9.4536106
-0.3530394, -1.96133, 9.492837199999999
-0.3138128, -2.0005566, 9.4536106
-0.3138128, -2.0005566, 9.414383999999998
-0.2745862, -2.0005566, 9.414383999999998
-0.2745862, -2.0005566, 9.492837199999999
-0.2745862, -2.0005566, 9.4536106
-0.3138128, -2.0005566, 9.414383999999998
-0.3138128, -2.0397832, 9.414383999999998
-0.2745862, -2.0005566, 9.4536106
-0.2745862, -2.0005566, 9.4536106
-0.3138128, -2.0005566, 9.492837199999999
-0.3138128, -1.96133, 9.414383999999998
-0.3138128, -2.0005566, 9.4536106
-0.3138128, -2.0397832, 9.492837199999999
-0.2745862, -2.0397832, 9.4536106
-0.2745862, -2.0005566, 9.4536106
-0.3138128, -2.0005566, 9.414383999999998
-0.3138128, -2.0005566, 9.492837199999999
-0.2745862, -2.0005566, 9.4536106
-0.2745862, -2.0005566, 9.4536106
-0.3138128, -2.0005566, 9.492837199999999
-0.3530394, -2.0397832, 9.4536106
-0.3138128, -2.0005566, 9.492837199999999
-0.2745862, -2.0397832, 9.492837199999999
-0.2745862, -2.0397832, 9.414383999999998
-0.3138128, -2.0005566, 9.414383999999998
-0.2745862, -2.0005566, 9.492837199999999
-0.2353596, -2.0005566, 9.414383999999998
-0.2745862, -2.0005566, 9.414383999999998
-0.3138128, -2.0005566, 9.414383999999998
-0.3138128, -2.0397832, 9.414383999999998
-0.3138128, -1.96133, 9.4536106
-0.3138128, -1.96133, 9.414383999999998
-0.3530394, -2.0005566, 9.4536106
-0.3138128, -2.0005566, 9.4536106
-0.3138128, -2.0005566, 9.4536106
-0.3138128, -2.0005566, 9.414383999999998
-0.3138128, -2.0005566, 9.492837199999999
-0.3138128, -2.0005566, 9.4536106
-0.2745862, -2.0397832, 9.4536106
-0.3138128, -2.0005566, 9.4536106
-0.2745862, -2.0005566, 9.4536106
-0.3138128, -2.0005566, 9.4536106
-0.3138128, -2.0397832, 9.492837199999999
-0.3138128, -2.0005566, 9.4536106
-0.3138128, -2.0005566, 9.4536106
-0.2745862, -2.0005566, 9.4536106
-0.2745862, -2.0005566, 9.414383999999998
-0.3138128, -2.0005566, 9.5320638
-0.3138128, -2.0005566, 9.4536106
-0.3138128, -2.0005566, 9.4536106
-0.3138128, -2.0005566, 9.492837199999999
-0.2745862, -2.0005566, 9.492837199999999
-0.2745862, -2.0005566, 9.4536106
-0.2745862, -2.0005566, 9.4536106
-0.3138128, -2.0005566, 9.414383999999998
-0.2745862, -1.96133, 9.414383999999998
-0.2745862, -1.96133, 9.4536106
-0.3138128, -2.0005566, 9.492837199999999
-0.3138128, -2.0397832, 9.492837199999999
-0.3138128, -2.0005566, 9.4536106
-0.2745862, -2.0397832, 9.4536106
-0.2745862, -2.0397832, 9.414383999999998
-0.3138128, -1.96133, 9.414383999999998
-0.3138128, -2.0005566, 9.492837199999999
-0.3138128, -2.0397832, 9.4536106
-0.3138128, -2.0005566, 9.5320638
-0.2745862, -2.0397832, 9.4536106
-0.3138128, -2.0005566, 9.4536106
-0.3138128, -2.0005566, 9.4536106
-0.3138128, -2.0005566, 9.4536106
-0.3138128, -2.0005566, 9.4536106
-0.3138128, -1.96133, 9.571290399999999
-0.2745862, -2.0397832, 9.414383999999998
-0.2745862, -2.0005566, 9.4536106
-0.2745862, -2.0397832, 9.492837199999999
-0.3138128, -2.0397832, 9.492837199999999
-0.3138128, -2.0005566, 9.492837199999999
-0.2745862, -2.0005566, 9.492837199999999
-0.3530394, -2.0005566, 9.414383999999998
-0.3138128, -2.0005566, 9.414383999999998
-0.3530394, -1.96133, 9.4536106
-0.3138128, -2.0397832, 9.492837199999999
-0.2745862, -2.0005566, 9.492837199999999
-0.2745862, -1.96133, 9.4536106
-0.3138128, -2.0005566, 9.492837199999999
-0.2745862, -1.96133, 9.492837199999999
-0.2353596, -2.0005566, 9.492837199999999
-0.2745862, -2.0005566, 9.4536106
-0.2745862, -2.0397832, 9.492837199999999
-0.3138128, -2.0005566, 9.492837199999999
-0.2745862, -2.0005566, 9.492837199999999
-0.3530394, -1.96133, 9.4536106
-0.3138128, -1.96133, 9.4536106
-0.3138128, -2.0005566, 9.492837199999999
-0.2745862, -2.0005566, 9.414383999999998
-0.2745862, -2.0397832, 9.4536106
-0.3138128, -2.0005566, 9.4536106
-0.2745862, -2.0005566, 9.414383999999998
-0.3138128, -2.0005566, 9.492837199999999
-0.2745862, -2.0397832, 9.4536106
-0.2745862, -2.0005566, 9.492837199999999
-0.3138128, -2.0005566, 9.3751574
-0.2745862, -2.0005566, 9.4536106
-0.2745862, -1.96133, 9.4536106
-0.3138128, -2.0005566, 9.492837199999999
-0.2353596, -2.0005566, 9.4536106
-0.2745862, -2.0005566, 9.4536106
-0.3138128, -2.0005566, 9.414383999999998
-0.2745862, -2.0005566, 9.492837199999999
-0.3138128, -2.0397832, 9.492837199999999
-0.3138128, -2.0005566, 9.4536106
-0.2745862, -2.0397832, 9.414383999999998
-0.2745862, -2.0397832, 9.4536106
-0.2745862, -2.0005566, 9.4536106
-0.3138128, -2.0005566, 9.4536106
-0.3138128, -2.0397832, 9.492837199999999
-0.2745862, -2.0005566, 9.492837199999999
-0.3138128, -2.0397832, 9.492837199999999
-0.3138128, -2.0397832, 9.4536106
-0.2745862, -2.0005566, 9.414383999999998
-0.2745862, -2.0397832, 9.414383999999998
-0.3138128, -2.0005566, 9.4536106
-0.3138128, -2.0005566, 9.492837199999999
-0.3138128, -2.0005566, 9.4536106
-0.3138128, -2.0005566, 9.4536106
-0.2745862, -2.0397832, 9.492837199999999
-0.3138128, -2.0397832, 9.4536106
-0.2745862, -2.0397832, 9.4536106
-0.3138128, -2.0005566, 9.4536106
-0.3138128, -2.0397832, 9.414383999999998
-0.2745862, -2.0397832, 9.4536106
-0.3138128, -2.0397832, 9.492837199999999
-0.2745862, -2.0005566, 9.492837199999999
-0.3138128, -2.0005566, 9.4536106
-0.2745862, -2.0005566, 9.4536106
-0.3138128, -2.0005566, 9.4536106
-0.2745862, -2.0005566, 9.492837199999999
-0.3138128, -2.0005566, 9.492837199999999
-0.2745862, -2.0005566, 9.414383999999998
-0.3138128, -2.0397832, 9.414383999999998
-0.2745862, -2.0397832, 9.414383999999998
-0.3138128, -2.0005566, 9.4536106
-0.3138128, -2.0005566, 9.5320638
-0.3138128, -2.0397832, 9.492837199999999
-0.3138128, -2.0005566, 9.492837199999999
-0.3138128, -2.0005566, 9.4536106
-0.3530394, -2.0005566, 9.492837199999999
-0.3138128, -2.0397832, 9.4536106
-0.2745862, -2.0005566, 9.5320638
-0.3138128, -2.0397832, 9.4536106
-0.2745862, -2.0005566, 9.4536106
-0.3530394, -1.96133, 9.414383999999998
-0.2745862, -2.0397832, 9.4536106
-0.2745862, -2.0005566, 9.4536106
-0.2745862, -2.0005566, 9.492837199999999
-0.3138128, -2.0005566, 9.414383999999998
-0.2745862, -2.0397832, 9.4536106
-0.3138128, -2.0397832, 9.492837199999999
-0.3530394, -2.0397832, 9.414383999999998
-0.2353596, -2.0397832, 9.414383999999998
-0.2745862, -2.0397832, 9.492837199999999
-0.2745862, -2.0005566, 9.3751574
-0.3138128, -1.96133, 9.4536106
-0.2745862, -2.0397832, 9.492837199999999
-0.3138128, -2.0005566, 9.492837199999999
-0.3138128, -2.0005566, 9.5320638
-0.3530394, -2.0005566, 9.4536106
-0.2745862, -2.0005566, 9.492837199999999
-0.2745862, -2.0397832, 9.492837199999999
-0.3138128, -2.0005566, 9.492837199999999
-0.3138128, -2.0005566, 9.5320638
-0.3138128, -1.96133, 9.492837199999999
-0.3138128, -2.0005566, 9.4536106
-0.3138128, -2.0005566, 9.4536106
-0.3138128, -2.0005566, 9.492837199999999
-0.3138128, -2.0005566, 9.492837199999999
-0.2745862, -2.0005566, 9.492837199999999
-0.2745862, -2.0005566, 9.414383999999998
-0.3138128, -1.96133, 9.4536106
-0.3138128, -2.0005566, 9.4536106
-0.3138128, -2.0005566, 9.492837199999999
-0.3138128, -2.0005566, 9.492837199999999
-0.2745862, -2.0397832, 9.4536106
-0.3530394, -2.0005566, 9.492837199999999
-0.3138128, -1.96133, 9.492837199999999
-0.3138128, -2.0005566, 9.4536106
-0.3138128, -2.0397832, 9.4536106
-0.2745862, -2.0005566, 9.4536106
-0.3138128, -2.0397832, 9.4536106
-0.3138128, -2.0397832, 9.492837199999999
-0.3530394, -2.0005566, 9.492837199999999
-0.3138128, -2.0005566, 9.5320638
-0.2745862, -1.96133, 9.4536106
-0.3138128, -2.0005566, 9.4536106
-0.2745862, -2.0005566, 9.4536106
-0.3138128, -2.0397832, 9.4536106
-0.2745862, -2.0005566, 9.4536106
-0.3138128, -2.0397832, 9.4536106
-0.3138128, -1.96133, 9.492837199999999
-0.3138128, -2.0005566, 9.4536106
-0.3138128, -2.0397832, 9.4536106
-0.3138128, -2.0005566, 9.4536106
-0.2745862, -2.0005566, 9.4536106
-0.3138128, -2.0005566, 9.492837199999999
-0.2745862, -2.0397832, 9.4536106
-0.3138128, -2.0005566, 9.414383999999998
-0.3138128, -1.96133, 9.3751574
-0.2745862, -2.0005566, 9.4536106
-0.3138128, -2.0005566, 9.414383999999998
-0.3530394, -2.0397832, 9.4536106
-0.2745862, -2.0005566, 9.414383999999998
-0.2745862, -2.0397832, 9.492837199999999
-0.2745862, -2.0397832, 9.492837199999999
-0.2745862, -2.0005566, 9.492837199999999
-0.2745862, -2.0005566, 9.414383999999998
-0.3138128, -2.0005566, 9.4536106
-0.2353596, -2.0005566, 9.492837199999999
-0.2745862, -2.0005566, 9.4536106
-0.3138128, -2.0397832, 9.4536106
-0.196133, -2.157463, 9.414383999999998
-0.3138128, -2.0397832, 9.571290399999999
-0.2745862, -2.0397832, 9.5320638
-0.3138128, -2.0005566, 9.414383999999998
-0.3530394, -2.0005566, 9.4536106
-0.2745862, -2.0397832, 9.4536106
-0.2745862, -2.0397832, 9.4536106
-0.3138128, -2.0005566, 9.4536106
-0.3138128, -1.96133, 9.4536106
-0.2745862, -2.0005566, 9.4536106
-0.2745862, -2.0397832, 9.492837199999999
-0.2745862, -2.0397832, 9.4536106
-0.3138128, -2.0397832, 9.492837199999999
-0.2745862, -2.0005566, 9.4536106
-0.2745862, -2.0005566, 9.4536106
-0.3138128, -2.0005566, 9.414383999999998
-0.3138128, -2.0005566, 9.414383999999998
-0.3138128, -2.0005566, 9.492837199999999
-0.3138128, -2.0005566, 9.4536106
-0.2745862, -2.0005566, 9.5320638
-0.3138128, -2.0005566, 9.5320638
-0.3138128, -2.0005566, 9.492837199999999
-0.2745862, -2.0005566, 9.414383999999998
-0.3138128, -2.0005566, 9.4536106
-0.2745862, -2.0397832, 9.492837199999999
-0.3138128, -1.96133, 9.414383999999998
-0.3138128, -2.0005566, 9.492837199999999
-0.2745862, -1.96133, 9.4536106
-0.2745862, -2.0005566, 9.5320638
-0.3530394, -2.0005566, 9.3751574
-0.3138128, -2.0397832, 9.414383999999998
-0.3138128, -2.0005566, 9.4536106
-0.3138128, -2.0397832, 9.4536106
-0.3530394, -2.0397832, 9.4536106
-0.2745862, -2.0005566, 9.492837199999999
-0.3138128, -2.0005566, 9.492837199999999
-0.3138128, -2.0005566, 9.4536106
-0.2745862, -2.0397832, 9.492837199999999
-0.3530394, -2.0005566, 9.4536106
-0.3138128, -2.0397832, 9.3751574
-0.3138128, -2.0005566, 9.4536106
-0.2745862, -2.0397832, 9.414383999999998
-0.2745862, -2.0005566, 9.492837199999999
-0.3138128, -2.0005566, 9.4536106
-0.3138128, -2.0397832, 9.4536106
-0.3138128, -2.0005566, 9.492837199999999
-0.2745862, -2.0005566, 9.4536106
-0.3138128, -1.96133, 9.414383999999998
-0.3138128, -2.0397832, 9.4536106
-0.2745862, -2.0005566, 9.492837199999999
-0.2745862, -2.0397832, 9.492837199999999
-0.2745862, -2.0397832, 9.4536106
-0.3138128, -2.0005566, 9.5320638
-0.3138128, -2.0005566, 9.4536106
-0.3138128, -2.0005566, 9.4536106
